1.203325,1.006845,0.168062,0.023837
1.207098,1.009760,0.171669,0.023513
1.192965,0.977368,0.205894,0.057867
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,6.295662,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.297276,1.038715,0.187989,0.023963
1.124694,0.932482,0.148910,0.025687
1.175517,0.923812,0.179828,0.021594
1.157580,0.929782,0.184155,0.022661
1.160681,0.972313,0.152488,0.057181
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,8.126266,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.374402,1.170209,0.188170,0.022910
1.263038,1.017940,0.192825,0.024213
1.273664,1.078109,0.155396,0.028067
1.285159,1.080090,0.193191,0.023301
1.293747,1.099325,0.186460,0.048949
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,4.400947,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.375542,1.157068,0.185308,0.025093
1.255667,1.056758,0.168580,0.026782
1.270952,1.073856,0.194156,0.025362
1.275782,0.972754,0.188541,0.025388
1.266347,1.074692,0.153731,0.045364
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,8.357407,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.385080,1.159948,0.193767,0.024263
1.264169,1.052604,0.197634,0.023927
1.282874,1.090880,0.159163,0.024064
1.264223,1.071372,0.154378,0.024688
1.293613,1.108602,0.150136,0.059226
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,6.647101,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.263070,1.082642,0.164340,0.016423
1.108359,0.941371,0.158180,0.014631
1.127457,0.965432,0.132928,0.015154
1.110707,0.956054,0.130774,0.015320
1.109647,0.944066,0.145597,0.053118
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,7.286956,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.244339,1.084544,0.130665,0.017074
1.121110,0.943227,0.162866,0.017538
1.103962,0.937767,0.146760,0.015308
1.098948,0.947602,0.116809,0.016234
1.098949,0.913346,0.150728,0.057951
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,7.262125,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.401722,1.143910,0.203035,0.023608
1.287809,1.086028,0.197664,0.022614
1.251019,1.070355,0.159268,0.021895
1.289087,1.068336,0.192546,0.021333
1.293553,1.098161,0.160395,0.059865
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,6.235052,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
2.371613,1.792797,0.407367,0.046564
2.354826,1.936296,0.376888,0.047942
2.337143,1.896513,0.397312,0.042158
2.345856,1.879729,0.396767,0.043448
2.355210,1.931025,0.388883,0.118488
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,12,7,7.056508,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.266946,1.012215,0.171954,0.017099
1.158729,0.964369,0.168445,0.017276
1.146815,0.978317,0.148384,0.016769
1.164318,0.895216,0.159418,0.016455
1.184628,0.940002,0.171952,0.055034
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameter,Iterations, Setup Time
13,0,7200,29752,12,7,1,6.993482,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.107869,0.783943,0.188934,0.051713
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameter,Iterations, Setup Time
13,0,7200,29752,12,7,1,5.881787,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.163099,0.894367,0.204094,0.056979
